code_suas,municipio,cod_ibge,uf,nome_centro,tipo_centro,endereco,telefone,data_abertura,fonte_centros,fonte_geocode,lon,lat
23111020226,Porteiras,2311108,CE,CRAS MARIA NOVAIS MIRANDA- CRAS II,CRAS,"VICENTE MARROCOS, 53 - SOL NASCENTE, Porteiras - CE, 63270000",88981307025,05/04/2010,MDS,Google,-39.1149302,-7.535149
23064001782,Itapipoca,2306405,CE,CRAS Centro de Referência da Assistência Social - ALZIRA VIANA,CRAS,"VICENTE MOURA VIANA, 0 - CACIMBAS, Itapipoca - CE, 62500000",8836315950,01/10/2005,MDS,Google,-39.5993782,-3.4952049
24149004865,Viçosa,2414902,RN,CRAS IRINEIA DE SOUZA BARRA,CRAS,"VICENTE PEDRO, 240 - CENTRO, Viçosa - RN, 59815000",8433760136,01/08/2008,MDS,Google,-37.9455367,-5.9936728
23115020294,Quixeré,2311504,CE,CRAS - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL LAGOINHA,CRAS,"VICENTE ROSA, 0 - LAGOINHA, Quixeré - CE, 62920000",0,14/05/2010,MDS,Google,-37.9147542,-5.081580199999999
33035003437,Nova Iguaçu,3303500,RJ,CRAS VILA DE CAVA,CRAS,"VICTOR HUGO, 0 - VILA DE CAVA, Nova Iguaçu - RJ, 26000000",2126679213,01/04/2007,MDS,Google,-43.4429574,-22.680315
29062002953,Canarana,2906204,BA,CRAS CASA DAS FAMÍLIAS,CRAS,"VIDEVAL SEIXAS CARDOSO, 0 - CENTRO, Canarana - BA, 44890000",74999664840,01/10/2005,MDS,Google,-41.7708622,-11.6884402
29012003412,Anagé,2901205,BA,CRAS CENTRAL,CRAS,"VIEIRA DE MELO, 130 - Centro, Anagé - BA, 45180000",77988450660,01/12/2005,MDS,Google,-41.1390307,-14.6125864
22052715531,Jatobá do Piauí,2205276,PI,CRAS - CENTRO DE REFÊNCIA DE ASSISTÊNCIA SOCIAL - LAÇOS DE FAMILIA,CRAS,"VIGIA FRANCISCO CAETANO, 1 - CENTRO, Jatobá do Piauí - PI, 64275000",8632660020,01/06/2008,MDS,Google,-41.8799408,-4.8116227
23055001677,Iguatu,2305506,CE,CRAS AGUIMAR MENDONÇA,CRAS,"VIGORVINO MANOEL LEITE, 3 - VILA MOURA, Iguatu - CE, 63503300",88994096926,01/06/2005,MDS,Google,-39.2849419,-6.3707277
26020036253,Bodocó,2602001,PE,CRAS SÃO FRANCISCO,CRAS,"VILA CACIMBA NOVA, 7 - ZONA RURAL, Bodocó - PE, 56220000",8738781156,02/05/2012,MDS,Google,-40.1095657,-7.598569100000001
21081020280,Paulo Ramos,2108108,MA,CRAS 2 Centro de Referência da Assistência Social - CRAS II,CRAS,"VILA GOMES 2, 0 - VILA GOMES, Paulo Ramos - MA, 65716000",9881060122,04/01/2010,MDS,Google,-45.238436,-4.4467105
15027003684,Conceição do Araguaia,1502707,PA,CRAS SUL,CRAS,"VINTE E SEIS, 850 - TANCREDO NEVES, Conceição do Araguaia - PA, 68540000",9434213276,30/10/2007,MDS,Google,-49.2712957,-8.274525299999999
31199500094,Córrego Fundo,3119955,MG,CRAS NOVO RUMO,CRAS,"VINTE E TRES DE OUTUBRO, 191 - AMAZONAS, Córrego Fundo - MG, 35578000",3733229272,01/08/2006,MDS,Google,-65.8560646,-3.4168427
28048003791,Nossa Senhora do Socorro,2804805,SE,CRAS DOUTOR FRANKLIN DE OLIVEIRA RIBEIRO,CRAS,"VINTE E TRES, 1890 - PARQUE DOS FARÓIS, Nossa Senhora do Socorro - SE, 49160000",7932413050,01/03/2006,MDS,Google,-37.1351248,-10.9122415
31641033095,São Pedro do Suaçuí,3164100,MG,CRAS CLÉRIA ALVES CARVALHO,CRAS,"VINTE E UM, 0 - HUMAITA, São Pedro do Suaçuí - MG, 39784000",3334341102,27/06/2010,MDS,Google,-42.6097596,-18.3524279
33063030395,Volta Redonda,3306305,RJ,CRAS Vila Rica,CRAS,"VINTE, 275 - VILA RICA, Volta Redonda - RJ, 27259480",2433394255,10/05/2003,MDS,Google,-44.0701214,-22.5443351
31598001522,Santa Vitória,3159803,MG,CRAS - GENI BRAGA DA SILVA,CRAS,"VINTE, 69 - DOM ALEXANDRE, Santa Vitória - MG, 38320000",3432510603,01/05/2005,MDS,Google,-50.1411326,-18.8318149
35434003939,Ribeirão Preto,3543402,SP,CRAS 2 - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,CRAS,"VIRGILIO ANTONIO SIMIONATO, 315 - AVELINO ALVES PALMA, Ribeirão Preto - SP, 14070690",1639748005,01/10/2006,MDS,Google,-47.78770309999999,-21.1120067
23077020583,Maranguape,2307700,CE,CRAS -CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL DO AMANARÍ,CRAS,"VIRGILIO DE ANDRADE, 36 - SÃO JOÃO DO AMANARI, Maranguape - CE, 61979000",8533695114,12/12/2010,MDS,Google,-38.870975,-4.0243075
35339006471,Olímpia,3533908,SP,CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,CRAS,"VIRGILIO FIOROTO, 362 - CDHU I, Olímpia - SP, 15400000",1732798306,01/06/2006,MDS,Google,-48.9093954,-20.7246661
35151900962,Espírito Santo do Turvo,3515194,SP,CENTRO DE CIDADANIA,CRAS,"VIRGILIO GONÇALVES, 181 - CENTRO, Espírito Santo do Turvo - SP, 18935007",1433759508,01/08/2006,MDS,Google,-49.4287771,-22.6919357
42013002271,Araquari,4201307,SC,CRAS - ESMERALDA CONCEIÇÃO DUARTE,CRAS,"VIRGILIO LEANDRO DA MAIA, 15 - ITINGA, Araquari - SC, 89245000",4734293231,01/03/2006,MDS,Google,-48.7982788,-26.4132784
35185003507,Guareí,3518503,SP,CRAS DE GUAREÍ,CRAS,"VIRGILIO TRINDADE DE AVILA, 560 - CENTRO, Guareí - SP, 18250000",1532582065,01/11/2005,MDS,Google,-48.182644,-23.367698
32046002570,Santa Teresa,3204609,ES,CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL DE SANTA TRERESA,CRAS,"VIRGÍLIO GERMANO BASSETTI, 18 - DOIS PINHEIROS, Santa Teresa - ES, 29650000",2732591100,01/08/2005,MDS,Google,-40.5954323,-19.94072
21086020329,Pinheiro,2108603,MA,CRAS - CASA DA FAMILIA,CRAS,"VIRIATO COSTA, 375 - CAMPINHO, Pinheiro - MA, 65200000",98982234136,16/01/2010,MDS,Google,-45.0774248,-2.5233938
42093002563,Lages,4209300,SC,CRAS II - Maria Aparecida Gomes,CRAS,"VISCONDE DE CAIRÚ, 246 - CENTENÁRIO, Lages - SC, 88512030",4932239662,01/05/2006,MDS,Google,-50.3362954,-27.8318422
23044038534,Fortaleza,2304400,CE,CRAS JOÃO XXIII,CRAS,"VISCONDE DE CAUÍPE, 200 - JOÃO XXIII, Fortaleza - CE, 60525581",8532333927,28/04/2016,MDS,Google,-38.5856658,-3.7717438
31062000118,Belo Horizonte,3106200,MG,CRAS APOLÔNIA,CRAS,"VISCONDE DE ITABORAÍ, 304 - JARDIM LEBLON, Belo Horizonte - MG, 31540460",3132771816,01/07/2002,MDS,Google,-43.9872838,-19.8286362
35485037827,Santos,3548500,SP,"CRAS ZONA ORLA, INTERMEDIÁRIA",CRAS,"VISCONDE DE OURO PRETO, 19 - ESTUÁRIO, Santos - SP, 11025190",1332032903,26/01/2014,MDS,Google,-46.3020867,-23.9705995
33045500684,Rio de Janeiro,3304557,RJ,CRAS ROSANI CUNHA,CRAS,"VISCONDE DE SANTA ISABEL, 412 - VILA ISABEL, Rio de Janeiro - RJ, 20560121",2130962789,01/12/2000,MDS,Google,-43.2635432,-22.9169139
14002001546,Caracaraí,1400209,RR,CRAS - MARIA HELENA OLIVIO DE SOUZA,CRAS,"VISTA ALEGRE, 100 - VILA, Caracaraí - RR, 69360000",9535321650,01/10/2009,MDS,Google,-61.13524349999999,1.8056758
51027006469,Canarana,5102702,MT,CRAS CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,CRAS,"VISTA GAÚCHA - LOTES 38/39, 0 - CENTRO, Canarana - MT, 78640000",6634781577,01/06/2008,MDS,Google,-52.26321290000001,-13.561582
35398030705,Poá,3539806,SP,CRAS CIDADE KEMEL,CRAS,"VITOR BARBOSA GUISAR, 179 - CIDADE KEMEL, Poá - SP, 8554140",1146365879,26/11/2010,MDS,Google,-46.3625209,-23.5149902
42045515256,Correia Pinto,4204558,SC,CRAS Centro de Referência de Assistência Social,CRAS,"VITÓRIA RÉGIA, 332 - PRÓ-FLOR, Correia Pinto - SC, 88535000",4932432038,02/07/2009,MDS,Google,-50.3634482,-27.5771635
35034002470,Arealva,3503406,SP,CRAS CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,CRAS,"VITÓRIO GIATTI, 315 - JARDIM VITÓRIA, Arealva - SP, 17160000",1432961444,20/07/2006,MDS,Google,-48.9184454,-22.0253967
33045500757,Rio de Janeiro,3304557,RJ,CRAS CECÍLIA MEIRELES,CRAS,"VIUVA DANTAS, 695 - CAMPO GRANDE, Rio de Janeiro - RJ, 23052090",2134035963,18/09/2006,MDS,Google,-43.5523866,-22.9018885
42019520692,Balneário Arroio do Silva,4201950,SC,CRAS - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL BALNEARIO ARROIO DO SILVA,CRAS,"VOLNEI DE FAVERI, 12 - CENTRO, Balneário Arroio do Silva - SC, 88900000",4835261557,30/06/2010,MDS,Google,-49.4771118,-29.0195187
35336037651,Nuporanga,3533601,SP,CRAS,CRAS,"VOLUNTARIO ETELVINO BORGES, 603 - CENTRO, Nuporanga - SP, 14670000",1638479270,11/10/2013,MDS,Google,-47.752555,-20.730473
35494015099,São Joaquim da Barra,3549409,SP,CRAS Fioravante Delmônico,CRAS,"VOLUNTÁRIO GERALDO, 1635 - CENTRO, São Joaquim da Barra - SP, 14600000",1638110247,29/05/2009,MDS,Google,-47.8633538,-20.5854084
35498030333,São José do Rio Preto,3549805,SP,CRAS SCHMITT,CRAS,"VOLUNTÁRIOS DA PÁTRIA, 460 - DISTRITO ENGº SCHIMITT, São José do Rio Preto - SP, 15104040",1738081412,07/06/2010,MDS,Google,-49.3097546,-20.8668833
35503001779,São Paulo,3550308,SP,CRAS SANTANA,CRAS,"VOLUNTÁRIOS DA PÁTRIA, 4649 - MANDAQUI, São Paulo - SP, 2401400",1145710699,01/12/2006,MDS,Google,-46.6322026,-23.4811666
42164015289,São João do Sul,4216404,SC,CRAS - CASA DA FAMILIA,CRAS,"Valdemar Borba, 147 - CENTRO, São João do Sul - SC, 88970000",4835390223,15/05/2009,MDS,Google,-49.8089515,-29.2259523
22079020412,Pedro II,2207900,PI,CRAS CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL -CASA DA FAMILIA / CRASII,CRAS,"Valdemar Freitas, 350 - Vila Operária, Pedro II - PI, 64255000",86995748191,02/01/2010,MDS,Google,-41.447021,-4.436281999999999
25026004416,Igaracy,2502607,PB,CRAS,CRAS,"Valdemar Soares Brasileiro, 0 - Centro, Igaracy - PB, 58775000",83999716811,01/11/2006,MDS,Google,-38.1471199,-7.179551399999999
41202000444,Porto Rico,4120200,PR,CRAS  Porto Rico,CRAS,"Valdemar Teixeira de Faria, 0 - Centro, Porto Rico - PR, 87950000",4434271076,01/08/2005,MDS,Google,-53.26654629999999,-22.7742006
13040001993,Silves,1304005,AM,Elizabeth de Souza Assis,CRAS,"Valdir Garcia, 1 - Panorama, Silves - AM, 69114000",9235282491,01/03/2007,MDS,Google,-58.21458969999999,-2.834382
43160006118,Rolante,4316006,RS,CRAS Harmonia,CRAS,"Valdomiro Amador dos Reis, 30 - Grassmann, Rolante - RS, 95690000",5135471057,01/12/2005,MDS,Google,-50.5777331,-29.6493258
43200030521,Sapucaia do Sul,4320008,RS,CRAS NORDESTE,CRAS,"Valdomiro Rodrigues Machado, 0 - VARGAS, Sapucaia do Sul - RS, 93222630",5534741766,09/12/2009,MDS,Google,-51.13695999999999,-29.8219546
12111302187,São Luís,2111300,MA,CREAS  Coroadinho,CREAS,"Vale VERDE, 0 - COROADINHO, São Luís - MA, 65040-000",(98) 98865-0298,10/03/2007,MDS,Google,-44.2674434,-2.5502523
21034000126,Coelho Neto,2103406,MA,CRAS - ACOLHENDO FAMILIAS,CRAS,"Valentim Antonio de Sousa, 0 - Centro, Coelho Neto - MA, 65620000",9834731121,01/08/2006,MDS,Google,-43.0126145,-4.2568204
41143530446,Manfrinópolis,4114351,PR,CRAS de Manfrinópolis,CRAS,"Valter Francisco Mnafrin, 0 - centro, Manfrinópolis - PR, 85628000",4635621116,05/08/2010,MDS,Google,-53.3258513,-26.1052199
42020706608,Balneário Gaivota,4202073,SC,CRAS Centro de Referência de Assistência Social,CRAS,"Vanio Aires Simao-Esquina com Alvim Manoel Cardoso, 1142 - Stª Rita de Cassia Sul, Balneário Gaivota - SC, 88955000",4835831972,01/08/2007,MDS,Google,-49.5894128,-29.1570101
23050020605,Guaraciaba do Norte,2305001,CE,CRAS Rural,CRAS,"Varzea dos Espinhos, 0 - Zona Rural, Guaraciaba do Norte - CE, 62380000",88993028050,04/06/2009,MDS,Google,-40.835209,-4.2820996
31707531693,Varjão de Minas,3170750,MG,CRAS - Manoel Moreira da Silva,CRAS,"Vasco Ribeiro, 351 - centro, Varjão de Minas - MG, 38794000",3835675172,11/08/2008,MDS,Google,-46.0300555,-18.3799901
41211015537,Quinta do Sol,4121109,PR,CRAS CASA DE ATENDIMENTO AS FAMILIAS,CRAS,"Vega, 0 - CENTRO, Quinta do Sol - PR, 87265000",4435671288,13/10/2009,MDS,Google,-52.1313997,-23.8537485
25075038726,João Pessoa,2507507,PB,CRAS - Gervázio Maia,CRAS,"Venâncio Gonçalves de Oliveira, S/N, 0 - Gervásio Maia, João Pessoa - PB, 58069610",8332189253,01/01/2017,MDS,Google,-34.8812485,-7.199099200000001
41229035291,Salto do Itararé,4122909,PR,CRAS Maria Benedita de Lima,CRAS,"Ver ANTONIO DELSOTO, 250 - Centro, Salto do Itararé - PR, 84945000",4335791302,15/03/2010,MDS,Google,-49.67072049999999,-23.6354854
41263038268,Sengés,4126306,PR,CRAS - Fortalecendo Famílias,CRAS,"Ver. Basílio Costa, 305 - Centro, Sengés - PR, 84220000",4335675238,01/04/2015,MDS,Google,-49.462519,-24.1119321
31438031659,Munhoz,3143807,MG,CRAS,CRAS,"Ver. José Xavier de Resende, 93 - Jardim Paineiras, Munhoz - MG, 37620000",3534661294,08/03/2011,MDS,Google,-46.3649645,-22.6155121
43140506237,Parobé,4314050,RS,CRAS Central,CRAS,"Vera Cruz, 701 - centro, Parobé - RS, 95630000",5139531059,11/03/2013,MDS,Google,-50.8299146,-29.6286652
42148038938,Rio do Sul,4214805,SC,CRAS Central,CRAS,"Verde Vale, 77 - Canta Galo, Rio do Sul - SC, 89163077",4735227188,06/12/2017,MDS,Google,-49.6348043,-27.2051591
31517015253,Poço Fundo,3151701,MG,CRAS - Casa da Família,CRAS,"Vereador Antonio Batista de Carvalho, 768 - Mãe Rainha, Poço Fundo - MG, 37757000",3532831950,16/06/2010,MDS,Google,-45.9707976,-21.7782246
41152035015,Maringá,4115200,PR,CRAS IGUATEMI,CRAS,"Vereador Antonio Bortolotto, 1002 - Conj. Albino Menegueti, Maringá - PR, 87103278",4432763720,21/12/2011,MDS,Google,-52.064207,-23.3762643
31542033867,Resende Costa,3154200,MG,CRAS,CRAS,"Vereador Antônio Salomão, 60 - Expedicionários, Resende Costa - MG, 36340000",3233542520,04/10/2011,MDS,Google,-44.23260459999999,-20.9214007
41197006035,Planaltina do Paraná,4119707,PR,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL DE PLANALTINA DO PARANÁ,CRAS,"Vereador Attílio Carlos Maggioni, 173 - CENTRO, Planaltina do Paraná - PR, 87860000",4434351702,10/07/2008,MDS,Google,-52.91673660000001,-23.0106169
25007300536,Amparo,2500734,PB,CRAS - AMPARO/PB,CRAS,"Vereador Cicero  Soares, 0 - Centro, Amparo - PB, 58548000",8333050012,01/08/2005,MDS,Google,-37.0626565,-7.568403099999999
42100015355,Luiz Alves,4210001,SC,CRAS Luíz Alves,CRAS,"Vereador Crisóstomo Gesser, 296 - Vila do Salto, Luiz Alves - SC, 89128000",4733778692,19/06/2009,MDS,Google,-48.9034857,-26.6962459
42061006522,Grão Pará,4206108,SC,CRAS Casa da Familia,CRAS,"Vereador David Beltrame, 114 - Centro, Grão Pará - SC, 88890000",4836521306,20/07/2007,MDS,Google,-49.2149077,-28.1885765
35040001461,Assis,3504008,SP,CRAS I,CRAS,"Vereador David Passarinho, 704 - Vila Souza, Assis - SP, 19804400",1833213990,01/05/2006,MDS,Google,-50.4365406,-22.6691847
22086000585,Prata do Piauí,2208601,PI,CRAS CHAPADINHA,CRAS,"Vereador Francisco Melão Sobrinho, 486 - Chapadinha, Prata do Piauí - PI, 64370000",8632501226,01/01/2007,MDS,Google,-43.360096,-3.7415256
23052602862,Ibaretama,2305266,CE,CRAS IBARETAMA,CRAS,"Vereador Francisco Rodrigues Sobrinho, 220 - CENTRO, Ibaretama - CE, 63970000",88993174910,01/10/2005,MDS,Google,-38.8208723,-4.819808699999999
27077001304,Rio Largo,2707701,AL,CRAS CENTRO,CRAS,"Vereador Jarbas Januário, 228 - Centro, Rio Largo - AL, 57100000",82996640179,01/09/2004,MDS,Google,-35.8554693,-9.4866384
21089000175,Poção de Pedras,2108900,MA,CRAS VILA BORGES,CRAS,"Vereador Joaquim Salviano, 24 - Centro, Poção de Pedras - MA, 65740000",9936361130,01/12/2005,MDS,Google,-44.9417562,-4.7499366
26124002140,Sanharó,2612406,PE,CRAS PADRE NOVAL,CRAS,"Vereador Jonas Américo de Freitas, 33 - Pe. Noval, Sanharó - PE, 55250000",8738361403,01/01/2006,MDS,Google,-36.5562602,-8.3605539
23071020541,Jardim,2307106,CE,CRAS - CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL - CRAS II,CRAS,"Vereador Jonas Mauricio, 0 - MORRO DO TETÉU, Jardim - CE, 63290000",8835551635,24/03/2010,MDS,Google,-39.1959729,-7.5993135
35509037619,São Simão,3550902,SP,CRAS Re Fazendo Histórias,CRAS,"Vereador Jose Sebastião de Melo, 163 - Sao Luis, São Simão - SP, 14200000",1639849069,18/10/2013,MDS,Google,-47.5607666,-21.4832487
42113038776,Navegantes,4211306,SC,CRAS II NSG,CRAS,"Vereador José Flavio Soares, 0 - Nossa Senhora das Graças, Navegantes - SC, 88371244",4733492851,01/06/2017,MDS,Google,-48.6807271,-26.8723422
31536000065,Prudente de Morais,3153608,MG,CRAS Casa da Família,CRAS,"Vereador Nelson Rodrigues da Silva, 1043 - Maracanã, Prudente de Morais - MG, 35738000",3137110785,01/05/2004,MDS,Google,-44.16034699999999,-19.4804229
51078001111,Santo Antônio do Leverger,5107800,MT,Casa da Familia,CRAS,"Vereador Nélio Ribeiro, Bairro Lixá, 594 - Centro, Santo Antônio do Leverger - MT, 78180000",6533411202,01/10/2005,MDS,Google,-56.0765721,-15.8633508
35344002204,Osasco,3534401,SP,CRAS Munhoz Jr.,CRAS,"Vereador Sadamitu Omosako, 112 - Munhoz Jr., Osasco - SP, 6240190",1136020390,01/12/2005,MDS,Google,-46.8018106,-23.5015994
31100006682,Caeté,3110004,MG,Cras São Geraldo,CRAS,"Vereador Sebastião Rogério Nunes de Melo, 591 - Emboabas, Caeté - MG, 34800000",3136519194,01/07/2008,MDS,Google,-43.6736309,-19.9045858
31065020140,Berilo,3106507,MG,CRAS  SEDE,CRAS,"Vereador Teodoro Vieira de Souza, 1 - Dom Sivestre, Berilo - MG, 39640000",33988012456,22/11/2006,MDS,Google,-42.4616072,-16.9477468
35159030270,Floreal,3515905,SP,CRAS - Casa das Famílias,CRAS,"Vereador Vitaliano de Grande, 339 - Centro, Floreal - SP, 15320000",1738471112,01/07/2010,MDS,Google,-50.1458677,-20.6775214
31425006529,Monjolos,3142502,MG,Casa das Famílias,CRAS,"Vereador Walmiro de Souza, 27 - Centro, Monjolos - MG, 39215000",3837271176,30/03/2009,MDS,Google,-44.1183866,-18.3249441
31453703949,Novorizonte,3145372,MG,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,CRAS,"Versiano de Almeida Silva, 481 - Centro, Novorizonte - MG, 39568000",3838438170,01/01/2007,MDS,Google,-42.41113259999999,-16.0202738
33023006669,Laje do Muriaé,3302304,RJ,CRAS QUERÓ,CRAS,"Vicencia Teixeira Mazini, 0 - Querosene, Laje do Muriaé - RJ, 28350000",2238291320,01/06/2000,MDS,Google,-42.1235836,-21.2065641
31674036443,Silvianópolis,3167400,MG,CRAS,CRAS,"Vicente Benedito Nogueira, 0 - Centro, Silvianópolis - MG, 37589000",3534511878,23/11/2012,MDS,Google,-45.8388886,-22.0258199
41155036833,Marumbi,4115507,PR,CRAS de Marumbi,CRAS,"Vicente Fuzette, 360 - centro, Marumbi - PR, 86910000",4334411453,18/02/2013,MDS,Google,-51.6623517,-23.7590822
25157000110,Serra Grande,2515708,PB,CRAS MARIA DE FÁTIMA DIAS,CRAS,"Vicente Leite de Araújo, 57 - Centro, Serra Grande - PB, 58955000",8334981076,01/09/2005,MDS,Google,-38.3903087,-7.2356426
41177011339,Palmeira,4117701,PR,CRAS PALMEIRA,CRAS,"Vicente Machado, 197 - CENTRO, Palmeira - PR, 84130000",4239095038,02/07/2008,MDS,Google,-49.9974959,-25.4189964
35541037863,Taubaté,3554102,SP,CRAS Sabará/Mourisco,CRAS,"Vicente Santoro, 211 - Parque Sabará, Taubaté - SP, 12061170",1236332828,11/04/2014,MDS,Google,-45.561228,-23.0063192
24107002847,Riacho da Cruz,2410702,RN,CRAS,CRAS,"Vicente das Chagas de Oliveira, 1 - CENTRO, Riacho da Cruz - RN, 59820000",8433740082,01/01/2007,MDS,Google,-37.9385315,-5.9351274
31126006084,Capinópolis,3112604,MG,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL DE CAPINÓPOLIS,CRAS,"Vicente de Paula Fontoura, 83 - CENTRO, Capinópolis - MG, 38360000",3432630371,01/06/2008,MDS,Google,-49.5717327,-18.6815577
52040002201,Cabeceiras,5204003,GO,CRAS - Centro de Referência da Assistência Social,CRAS,"Vicente de Paula Sousa, 0 - Centro, Cabeceiras - GO, 73870000",6136361349,01/06/2006,MDS,Google,-46.929264,-15.8008325
31204004800,Cristiano Otoni,3120409,MG,Centro de Referência de Assistência Social - Casa das Famílias,CRAS,"Vicente de Paula Vieira, 270 - Pinheiros, Cristiano Otoni - MG, 36426000",3137241264,01/04/2008,MDS,Google,-43.8160429,-20.8248746
41183000153,Paranapoema,4118303,PR,CRAS Centro de Referencia de Assistencia Social,CRAS,"Victorelli, 209 - Centro, Paranapoema - PR, 87680000",4433421069,01/10/2007,MDS,Google,-52.0847594,-22.653928
42029020652,Brusque,4202909,SC,CRAS Limeira,CRAS,"Victorio Octaviano Floriani, 29 - Limeira, Brusque - SC, 88356070",4733504169,25/11/2010,MDS,Google,-48.8611543,-27.0808342
35553031791,Turmalina,3555307,SP,CRAS TURMALINA,CRAS,"Victório Miotto, 271 - Centro, Turmalina - SP, 15755000",1736671128,23/02/2011,MDS,Google,-50.4767247,-20.0525409
33039036425,Petrópolis,3303906,RJ,CRAS Corrêas,CRAS,"Vigário Corrêa, 443 - Corrêas, Petrópolis - RJ, 25720322",2422210047,02/07/2012,MDS,Google,-43.1425429,-22.4457109
12106303533,Magalhães de Almeida,2106300,MA,CREAS - MAGALHAES DE ALMEIDA,CREAS,"Vila BADÃ COELHO, 0 - CENTRO, Magalhães de Almeida - MA, 65560-000",(98) 3483-1497,01/06/2010,MDS,Google,NA,NA
29104038408,Encruzilhada,2910404,BA,CRAS Vila Bahia,CRAS,"Vila Bahia, 425 - Vila Bahia, Encruzilhada - BA, 45150000",77999883152,03/08/2015,MDS,Google,-40.91280940000001,-15.5306298
27069001227,Pilar,2706901,AL,CRAS João Pereira dos Santos,CRAS,"Vila Santa Rita, 0 - Santa Luzia\Chã do Pilar, Pilar - AL, 57150000",8232655553,16/03/2007,MDS,Google,-35.947538,-9.590898
31153037443,Cataguases,3115300,MG,CRAS - JOSE CIPRIANO FIEL,CRAS,"Vila São José, 43 - JUSTINO, Cataguases - MG, 36770604",3234292544,29/05/2013,MDS,Google,-42.6719993,-21.4027846
15068004477,Santarém,1506807,PA,CRAS Nova República,CRAS,"Vinte e Cinco, 0 - Nova República, Santarém - PA, 68025170",9321015130,27/06/2006,MDS,Google,-54.7239765,-2.4716104
50083015282,Três Lagoas,5008305,MS,CRAS Vila Piloto,CRAS,"Vinte, 160 - Vila Piloto II, Três Lagoas - MS, 79640100",6739291788,01/03/2009,MDS,Google,-51.6641438,-20.7943642
33010038598,Campos dos Goytacazes,3301009,RJ,CRAS JOCKEY,CRAS,"Virgulino Ferreira Lampião, 0 - Jockey II, Campos dos Goytacazes - RJ, 28020307",22981750366,02/09/2016,MDS,Google,-41.282622,-21.773179
31636035019,São José do Mantimento,3163607,MG,CRAS,CRAS,"Virgílio Gonçalves, 72 - centro, São José do Mantimento - MG, 36990000",3333351149,05/10/2010,MDS,Google,-41.7478225,-20.0037718
35489037829,São Carlos,3548906,SP,CRAS Santa Eudóxia,CRAS,"Virgílio Vedovelli, 0 - Santa Eudóxia, São Carlos - SP, 13579000",1633791441,17/02/2014,MDS,Google,-47.7914405,-21.7674184
42054020650,Florianópolis,4205407,SC,CRAS Norte III,CRAS,"Virgílio Várzea, 878 - Saco Grande, Florianópolis - SC, 88032001",4833382610,01/06/2010,MDS,Google,-48.49608430000001,-27.5519166
41199001305,Ponta Grossa,4119905,PR,CRAS - UNIDADE CARA CARA,CRAS,"Visconde de Mauá, 443 - OFICINAS, Ponta Grossa - PR, 84140290",4232201065,01/12/2005,MDS,Google,-50.157032,-25.112468
43134630285,Novo Xingu,4313466,RS,CRAS Novo Xingu,CRAS,"Vitor Hugo Borowski, 0 - Centro, Novo Xingu - RS, 99687000",5432108009,30/07/2010,MDS,Google,-53.0607072,-27.7496858
29145003141,Irará,2914505,BA,CRAS Alberto Nogueira,CRAS,"Vitoriano Campos, 211 - Centro, Irará - BA, 44255000",7532473805,26/09/2006,MDS,Google,-38.7681856,-12.042303
29176002984,Jaguaquara,2917607,BA,Centro de Referencia da Asistencia Social,CRAS,"Vitorino Fernandes, 1902 - Casca, Jaguaquara - BA, 45345000",7335342428,01/08/2005,MDS,Google,-39.9727906,-13.5374924
29103031803,Elísio Medrado,2910305,BA,CRAS,CRAS,"Vitorino Peixoto, 20 - Centro, Elísio Medrado - BA, 45305000",7536492113,28/03/2011,MDS,Google,-39.5233396,-12.9466133
25037000618,Cajazeiras,2503704,PB,CRAS I JOÃO RODRIGUES,CRAS,"Vitória Bezerra, 0 - SÃO FRANCISCO, Cajazeiras - PB, 58900000",8335310108,01/01/2007,MDS,Google,-38.5679504,-6.8954659
32051003453,Viana,3205101,ES,CRAS Marcílio de Noronha,CRAS,"Vitória, 11 - Marcílio de Noronha, Viana - ES, 29135000",2733962818,01/11/2005,MDS,Google,-40.4251586,-20.3441423
